St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  241 1244 1651]
40,50,20,Mode,40,[   0  241 1141 1651]
40,50,20,Median,40,[   0  241  712 1289 1651]
40,50,20,Mode,40,[   0  241 1141 1651]
40,50,20,Median,40,[   0  241 1141 1651]
40,50,20,Mode,40,[   0  241  518 1141 1394 1651]
40,50,20,Median,40,[   0  241  712 1310 1651]
40,50,20,Mode,40,[   0  241  518 1141 1310 1651]
40,50,20,Median,40,[   0  105  241  712 1310 1651]
40,50,20,Mode,40,[   0  102  241  518 1141 1310 1651]
40,50,20,Median,40,[   0  105  241  712 1310 1651]
40,50,20,Mode,40,[   0  102  241  712 1310 1651]
40,50,20,Median,40,[   0  105  241  712 1289 1651]
40,50,20,Mode,40,[   0  102  241  712 1310 1651]
40,50,20,Median,40,[   0  105  241  828 1289 1651]
40,50,20,Mode,40,[   0  102  241  828 1310 1651]
40,50,20,Median,40,[   0  105  241  828 1289 1651]
40,50,20,Mode,40,[   0  102  241  828 1310 1651]
