St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0   44 1019 1419]
40,50,20,Mode,40,[   0 1190 1419]
40,50,20,Median,40,[   0   44  680 1190 1419]
40,50,20,Mode,40,[   0   44  644 1190 1419]
40,50,20,Median,40,[   0   44  644 1190 1419]
40,50,20,Mode,40,[   0   44  644 1190 1419]
40,50,20,Median,40,[   0   44  644  753  985 1190 1419]
40,50,20,Mode,40,[   0   44  644  753  985 1190 1419]
40,50,20,Median,40,[   0   44  549  753  985 1190 1419]
40,50,20,Mode,40,[   0   44  549  753  985 1190 1419]
40,50,20,Median,40,[   0   44  644  753  985 1190 1419]
40,50,20,Mode,40,[   0   44  644  753  985 1190 1419]
40,50,20,Median,40,[   0   44  644  753  985 1190 1419]
40,50,20,Mode,40,[   0   44  644  753  985 1190 1419]
40,50,20,Median,40,[   0   44  644  753  985 1190 1419]
40,50,20,Mode,40,[   0   44  644  753  985 1190 1419]
40,50,20,Median,40,[   0   44  644  753  985 1190 1419]
40,50,20,Mode,40,[   0   44  644  753  985 1190 1419]
