St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  792 1825 2017]
40,50,20,Mode,40,[   0  501 1825 2017]
40,50,20,Median,40,[   0  725 1116 1825 2017]
40,50,20,Mode,40,[   0  501 1165 1825 2017]
40,50,20,Median,40,[   0  501 1116 1825 2017]
40,50,20,Mode,40,[   0  501  842 1165 1825 2017]
40,50,20,Median,40,[   0  501 1165 1825 2017]
40,50,20,Mode,40,[   0  501  842 1165 1825 2017]
40,50,20,Median,40,[   0  501  741 1116 1825 2017]
40,50,20,Mode,40,[   0  501  792  842 1165 1825 2017]
40,50,20,Median,40,[   0  501  725  842  995 1165 1503 1825 2017]
40,50,20,Mode,40,[   0  501  725 1165 1825 2017]
40,50,20,Median,40,[   0  501  725  842  995 1165 1503 1825 2017]
40,50,20,Mode,40,[   0  501  725 1165 1825 2017]
40,50,20,Median,40,[   0  501  725  792  842 1002 1165 1825 2017]
40,50,20,Mode,40,[   0  501  725  792  842  995 1165 1825 2017]
40,50,20,Median,40,[   0  501  725  792  842 1002 1165 1825 2017]
40,50,20,Mode,40,[   0  501  725  792  842  995 1165 1825 1917 2017]
