St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1669 2189]
40,50,20,Mode,40,[   0 1362 2189]
40,50,20,Median,40,[   0 1375 2006 2189]
40,50,20,Mode,40,[   0 1362 2113 2189]
40,50,20,Median,40,[   0 1375 2006 2189]
40,50,20,Mode,40,[   0 1362 2113 2189]
40,50,20,Median,40,[   0 1372 2006 2189]
40,50,20,Mode,40,[   0  362 1362 1669 2113 2189]
40,50,20,Median,40,[   0 1372 2006 2189]
40,50,20,Mode,40,[   0  362 1362 1669 2113 2189]
40,50,20,Median,40,[   0  362 1372 1517 1927 2101 2189]
40,50,20,Mode,40,[   0  362 1362 1517 2006 2113 2189]
40,50,20,Median,40,[   0  362 1362 1517 1991 2113 2189]
40,50,20,Mode,40,[   0  362 1362 1517 2006 2113 2189]
40,50,20,Median,40,[   0  362 1362 1669 1922 2006 2113 2189]
40,50,20,Mode,40,[   0  362 1362 1669 1922 2006 2113 2189]
40,50,20,Median,40,[   0  362  510  666 1362 1517 1991 2113 2189]
40,50,20,Mode,40,[   0  362  510  683 1362 2006 2113 2189]
