St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1438 2189]
40,50,20,Mode,40,[   0  133 2189]
40,50,20,Median,40,[   0  181 1171 1488 2189]
40,50,20,Mode,40,[   0  133 1260 1817 2189]
40,50,20,Median,40,[   0  133 1409 1821 2189]
40,50,20,Mode,40,[   0  133 1435 1817 2189]
40,50,20,Median,40,[   0  133  780 1251 1438 1821 2189]
40,50,20,Mode,40,[   0  133  780 1260 1435 1817 2189]
40,50,20,Median,40,[   0  133  500 1251 1438 1821 2189]
40,50,20,Mode,40,[   0  133  780 1260 1435 1817 2189]
40,50,20,Median,40,[   0  133  500 1251 1438 1566 1821 2189]
40,50,20,Mode,40,[   0  133  780 1260 1435 1566 1817 2189]
40,50,20,Median,40,[   0  133  780 1260 1438 1566 1821 2189]
40,50,20,Mode,40,[   0  133  780 1260 1435 1566 1817 2189]
40,50,20,Median,40,[   0  133  240  500 1260 1438 1566 1821 2189]
40,50,20,Mode,40,[   0  133  220  500 1260 1435 1566 1817 2189]
40,50,20,Median,40,[   0  133  211  500 1260 1438 1566 1817 2189]
40,50,20,Mode,40,[   0  133  181  500 1260 1435 1566 1817 2189]
