St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  707 2091 2824]
40,50,20,Mode,40,[   0 2529 2824]
40,50,20,Median,40,[   0  598 2226 2824]
40,50,20,Mode,40,[   0 1434 2529 2824]
40,50,20,Median,40,[   0  112  711 2493 2824]
40,50,20,Mode,40,[   0  112  707 2529 2824]
40,50,20,Median,40,[   0  112  711 2073 2824]
40,50,20,Mode,40,[   0  112  707 2149 2824]
40,50,20,Median,40,[   0  112  707 2073 2824]
40,50,20,Mode,40,[   0  112  707 2149 2824]
40,50,20,Median,40,[   0  112  707 2147 2824]
40,50,20,Mode,40,[   0  112  707 2149 2824]
40,50,20,Median,40,[   0  112  707 2149 2824]
40,50,20,Mode,40,[   0  112  707 2149 2824]
40,50,20,Median,40,[   0  112  707 2149 2824]
40,50,20,Mode,40,[   0  112  707 2149 2824]
40,50,20,Median,40,[   0  112  707 2149 2824]
40,50,20,Mode,40,[   0  112  258  707  822 1007 1434 1730 2149 2824]
