St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1799 2189]
40,50,20,Mode,40,[   0 1859 2189]
40,50,20,Median,40,[   0  114 1403 1864 2189]
40,50,20,Mode,40,[   0   79 1473 1859 2189]
40,50,20,Median,40,[   0  114 1403 1776 2074 2189]
40,50,20,Mode,40,[   0   79 1473 1859 2074 2189]
40,50,20,Median,40,[   0  109 1473 1776 2074 2189]
40,50,20,Mode,40,[   0   79 1473 1859 2074 2189]
40,50,20,Median,40,[   0  109 1497 1776 2074 2189]
40,50,20,Mode,40,[   0   79 1473 1859 2074 2189]
40,50,20,Median,40,[   0  109 1497 1864 2074 2189]
40,50,20,Mode,40,[   0   79  382 1473 1727 1859 2074 2189]
40,50,20,Median,40,[   0  109 1497 1864 2074 2189]
40,50,20,Mode,40,[   0   79  382  595 1473 1727 1859 2074 2189]
40,50,20,Median,40,[   0  109  356  595 1497 1725 1859 1948 2074 2189]
40,50,20,Mode,40,[   0   79  382  595 1473 1727 1859 1948 2074 2189]
40,50,20,Median,40,[   0  109  356  595 1217 1289 1497 1725 1859 1948 2074 2189]
40,50,20,Mode,40,[   0   79  382  595 1217 1289 1473 1727 1859 1948 2074 2189]
