St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  277 2017]
40,50,20,Mode,40,[   0  810 2017]
40,50,20,Median,40,[   0  227  953 1325 2017]
40,50,20,Mode,40,[   0   97  810 1325 2017]
40,50,20,Median,40,[   0  227  953 1288 1827 2017]
40,50,20,Mode,40,[   0   97  810 1325 1827 2017]
40,50,20,Median,40,[   0  227  810 1020 1288 1827 2017]
40,50,20,Mode,40,[   0  810 1020 1325 1827 2017]
40,50,20,Median,40,[   0   97  277  810 1020 1288 1827 2017]
40,50,20,Mode,40,[   0   97  277  810 1020 1325 1827 2017]
40,50,20,Median,40,[   0   97  277  810 1020 1288 1827 2017]
40,50,20,Mode,40,[   0   97  277  526  810 1020 1325 1827 2017]
40,50,20,Median,40,[   0   97  277  810 1020 1188 1325 1827 2017]
40,50,20,Mode,40,[   0   97  277  526  810 1020 1198 1325 1827 2017]
40,50,20,Median,40,[   0   97  277  810  973 1178 1325 1827 2017]
40,50,20,Mode,40,[   0   97  277  526  810 1020 1198 1325 1827 2017]
40,50,20,Median,40,[   0   97  277  810  953 1198 1325 1709 2017]
40,50,20,Mode,40,[   0   97  277  526  810  953 1198 1325 1709 2017]
