St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  963 1180]
40,50,20,Mode,40,[   0  963 1180]
40,50,20,Median,40,[   0  454  751  963 1180]
40,50,20,Mode,40,[   0  963 1180]
40,50,20,Median,40,[   0  232  455  963 1180]
40,50,20,Mode,40,[   0  232  963 1180]
40,50,20,Median,40,[   0  232  455  963 1021 1180]
40,50,20,Mode,40,[   0  963 1021 1180]
40,50,20,Median,40,[   0  454  504  963 1021 1180]
40,50,20,Mode,40,[   0  454  504  963 1021 1180]
40,50,20,Median,40,[   0  454  504  963 1021 1180]
40,50,20,Mode,40,[   0  454  504  963 1021 1180]
40,50,20,Median,40,[   0  454  504  729  773  963 1021 1180]
40,50,20,Mode,40,[   0  454  504  729  773  963 1021 1180]
40,50,20,Median,40,[   0  454  504  729  773  963 1021 1180]
40,50,20,Mode,40,[   0  454  504  729  773  963 1021 1180]
40,50,20,Median,40,[   0  454  504  729  773  963 1021 1180]
40,50,20,Mode,40,[   0  454  504  729  773  963 1021 1180]
