St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1544 1875]
40,50,20,Mode,40,[   0 1748 1875]
40,50,20,Median,40,[   0  995 1659 1875]
40,50,20,Mode,40,[   0  515 1748 1875]
40,50,20,Median,40,[   0   94  574  995 1659 1875]
40,50,20,Mode,40,[   0   94  515 1748 1875]
40,50,20,Median,40,[   0   94  574 1748 1875]
40,50,20,Mode,40,[   0   94  515 1748 1875]
40,50,20,Median,40,[   0   94  574  995 1213 1481 1748 1875]
40,50,20,Mode,40,[   0   94  515 1202 1544 1748 1875]
40,50,20,Median,40,[   0   94  515  995 1213 1481 1748 1875]
40,50,20,Mode,40,[   0   94  515 1202 1544 1748 1875]
40,50,20,Median,40,[   0   94  515  995 1202 1415 1659 1755 1875]
40,50,20,Mode,40,[   0   94  515 1202 1395 1659 1748 1875]
40,50,20,Median,40,[   0   94  409  515  986 1187 1395 1659 1755 1875]
40,50,20,Mode,40,[   0   94  409  515 1076 1395 1659 1748 1875]
40,50,20,Median,40,[   0   94  409  515  986 1187 1395 1544 1659 1755 1875]
40,50,20,Mode,40,[   0   94  409  515 1076 1544 1659 1748 1875]
