St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  723 2017]
40,50,20,Mode,40,[   0  828 1918 2017]
40,50,20,Median,40,[   0  254 2017]
40,50,20,Mode,40,[   0  123  828 1918 2017]
40,50,20,Median,40,[   0  254 1215 2017]
40,50,20,Mode,40,[   0  123  828 1082 1918 2017]
40,50,20,Median,40,[   0  254  828 1918 2017]
40,50,20,Mode,40,[   0  123  828 1082 1918 2017]
40,50,20,Median,40,[   0  123  424  828 1380 1918 2017]
40,50,20,Mode,40,[   0  123  309  828 1082 1918 2017]
40,50,20,Median,40,[   0  123  424  828 1168 1345 1602 1918 2017]
40,50,20,Mode,40,[   0  123  309  828 1082 1918 2017]
40,50,20,Median,40,[   0  123  727  875 1168 1345 1602 1918 2017]
40,50,20,Mode,40,[   0  123  309  728 1082 1918 2017]
40,50,20,Median,40,[   0  123  727 1082 1195 2017]
40,50,20,Mode,40,[   0  123  309  728 1082 1168 1918 2017]
40,50,20,Median,40,[   0  309  727 1082 1195 1602 1918 2017]
40,50,20,Mode,40,[   0  123  309  728 1082 1168 1918 2017]
