St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  939 1046]
40,50,20,Mode,40,[   0  319  939 1046]
40,50,20,Median,40,[   0  214  319  939 1046]
40,50,20,Mode,40,[   0  214  319  939 1046]
40,50,20,Median,40,[   0  214  319  939 1046]
40,50,20,Mode,40,[   0  214  319  939 1046]
40,50,20,Median,40,[   0  154  214  319  939 1046]
40,50,20,Mode,40,[   0  154  214  319  939 1046]
40,50,20,Median,40,[   0  214  319  952 1046]
40,50,20,Mode,40,[   0  214  319  939 1046]
40,50,20,Median,40,[   0   83  154  214  319  952 1046]
40,50,20,Mode,40,[   0   83  154  214  319  939 1046]
40,50,20,Median,40,[   0   83  154  214  319  939 1046]
40,50,20,Mode,40,[   0   83  154  214  319  939 1046]
40,50,20,Median,40,[   0   83  154  214  319  483  570  939 1046]
40,50,20,Mode,40,[   0   83  154  214  319  483  570  939 1046]
40,50,20,Median,40,[   0   83  154  214  319  483  570  939 1046]
40,50,20,Mode,40,[   0   83  154  214  319  483  570  939 1046]
