St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  427 1131 1642]
40,50,20,Mode,40,[   0  229 1026 1642]
40,50,20,Median,40,[   0  229 1026 1517 1642]
40,50,20,Mode,40,[   0  229 1026 1483 1642]
40,50,20,Median,40,[   0  229 1642]
40,50,20,Mode,40,[   0  229  890 1026 1483 1642]
40,50,20,Median,40,[   0  229  600  784 1642]
40,50,20,Mode,40,[   0  229  600  890 1026 1483 1642]
40,50,20,Median,40,[   0  229  600  784 1052 1141 1517 1642]
40,50,20,Mode,40,[   0  229  600  890 1026 1131 1483 1642]
40,50,20,Median,40,[   0  229  612 1141 1483 1642]
40,50,20,Mode,40,[   0  229  600  890 1026 1131 1483 1583 1642]
40,50,20,Median,40,[   0  229  600  767  890 1141 1483 1642]
40,50,20,Mode,40,[   0  229  600  713  890 1131 1483 1583 1642]
40,50,20,Median,40,[   0  229  440  600  767  890 1141 1483 1642]
40,50,20,Mode,40,[   0  229  414  600  713  890 1026 1131 1483 1583 1642]
40,50,20,Median,40,[   0  137  229  440  600  767  890 1141 1483 1642]
40,50,20,Mode,40,[   0  137  229  600  713  890 1131 1483 1583 1642]
