St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  502 1014 1642]
40,50,20,Mode,40,[   0  454  815 1642]
40,50,20,Median,40,[   0  502  869 1081 1642]
40,50,20,Mode,40,[   0  454  815  992 1642]
40,50,20,Median,40,[   0  502  869 1081 1642]
40,50,20,Mode,40,[   0  454  815  992 1642]
40,50,20,Median,40,[   0  454  869 1081 1642]
40,50,20,Mode,40,[   0  454  815  992 1642]
40,50,20,Median,40,[   0  454  869 1014 1127 1642]
40,50,20,Mode,40,[   0  454  664  815  992 1127 1642]
40,50,20,Median,40,[   0  454  869 1014 1201 1642]
40,50,20,Mode,40,[   0  454  664  815  992 1127 1642]
40,50,20,Median,40,[   0  454  664  815  870 1014 1085 1201 1642]
40,50,20,Mode,40,[   0  454  664  815  870  992 1127 1201 1642]
40,50,20,Median,40,[   0  454  664  815  870 1014 1081 1127 1642]
40,50,20,Mode,40,[   0  454  664  815  870  992 1081 1127 1642]
40,50,20,Median,40,[   0  502  870 1014 1081 1127 1642]
40,50,20,Mode,40,[   0  502  870  992 1081 1127 1642]
