St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  594 1440 1875]
40,50,20,Mode,40,[   0 1403 1875]
40,50,20,Median,40,[   0  428  858 1458 1875]
40,50,20,Mode,40,[   0  428  858 1403 1875]
40,50,20,Median,40,[   0  353  613  944 1458 1875]
40,50,20,Mode,40,[   0  613  858 1403 1875]
40,50,20,Median,40,[   0  353  613  944 1403 1649 1875]
40,50,20,Mode,40,[   0  613  858 1403 1589 1875]
40,50,20,Median,40,[   0  233  428  613  944 1403 1649 1875]
40,50,20,Mode,40,[   0  233  428  613  858 1403 1589 1875]
40,50,20,Median,40,[   0  233  428  613  858 1403 1649 1875]
40,50,20,Mode,40,[   0  233  428  613  858 1403 1589 1875]
40,50,20,Median,40,[   0  233  428  613  858 1403 1623 1875]
40,50,20,Mode,40,[   0  233  428  613  858 1403 1589 1875]
40,50,20,Median,40,[   0   64  233  428  613  858 1403 1623 1875]
40,50,20,Mode,40,[   0   64  233  428  613  858 1403 1589 1875]
40,50,20,Median,40,[   0   64  233  428  613  858 1403 1482 1875]
40,50,20,Mode,40,[   0   64  233  428  613  858 1403 1458 1875]
