St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1520 2554]
40,50,20,Mode,40,[   0  700 1226 2554]
40,50,20,Median,40,[   0  653 1308 2554]
40,50,20,Mode,40,[   0  700 1226 2554]
40,50,20,Median,40,[   0  319  700 1378 2554]
40,50,20,Mode,40,[   0  319  700 1226 2063 2554]
40,50,20,Median,40,[   0  319  700 1226 1607 2554]
40,50,20,Mode,40,[   0  319  700 1226 1457 2554]
40,50,20,Median,40,[   0  319 1226 1614 2554]
40,50,20,Mode,40,[   0  319  700  879 1226 1457 2554]
40,50,20,Median,40,[   0  319 1226 1614 2554]
40,50,20,Mode,40,[   0  319  700  879 1226 1457 2554]
40,50,20,Median,40,[   0  700 1226 1614 2554]
40,50,20,Mode,40,[   0  319  542  700 1226 1457 2554]
40,50,20,Median,40,[   0  319  542  700 1226 1457 2554]
40,50,20,Mode,40,[   0  319  542  700 1226 1457 1694 2063 2554]
40,50,20,Median,40,[   0   51  319  542  700  879 1226 1354 1622 1987 2554]
40,50,20,Mode,40,[   0   51  319  542  700 1226 1457 2554]
