St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  841 1046]
40,50,20,Mode,40,[   0  897 1046]
40,50,20,Median,40,[   0  316  841 1046]
40,50,20,Mode,40,[   0   52  897 1046]
40,50,20,Median,40,[   0  473  897 1046]
40,50,20,Mode,40,[   0   52  254  473  897 1046]
40,50,20,Median,40,[   0   57  254  473  711  897 1046]
40,50,20,Mode,40,[   0   52  254  473  711  897 1046]
40,50,20,Median,40,[   0   57  254  473  711  903 1046]
40,50,20,Mode,40,[   0   52  254  473  711  897 1046]
40,50,20,Median,40,[   0   57  254  316  473  711  903 1046]
40,50,20,Mode,40,[   0   52  254  316  473  711  897 1046]
40,50,20,Median,40,[   0   57  254  316  473  711  897 1046]
40,50,20,Mode,40,[   0   52  254  316  473  711  897  984 1046]
40,50,20,Median,40,[   0   57  254  316  471  711  897 1046]
40,50,20,Mode,40,[   0   52  254  316  473  711  897  984 1046]
40,50,20,Median,40,[   0   52  254  316  471  711  897 1046]
40,50,20,Mode,40,[   0   52  254  316  473  711  897  984 1046]
