St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  104  718 1046]
40,50,20,Mode,40,[   0  140  718 1046]
40,50,20,Median,40,[   0  104  553 1046]
40,50,20,Mode,40,[   0  140  718 1046]
40,50,20,Median,40,[   0  104  522  780  975 1046]
40,50,20,Mode,40,[   0  140  615  718  975 1046]
40,50,20,Median,40,[   0  104  486  682  832  975 1046]
40,50,20,Mode,40,[   0  140  480  718  975 1046]
40,50,20,Median,40,[   0  104  486  682  832  975 1046]
40,50,20,Mode,40,[   0  140  480  718  975 1046]
40,50,20,Median,40,[   0  104  480  718  832  975 1046]
40,50,20,Mode,40,[   0  140  480  718  975 1046]
40,50,20,Median,40,[   0  104  480  718  780  832  975 1046]
40,50,20,Mode,40,[   0  140  480  718  780  832  975 1046]
40,50,20,Median,40,[   0   52  140  480  718  780  832  975 1046]
40,50,20,Mode,40,[   0   52  140  480  718  780  832  975 1046]
40,50,20,Median,40,[   0  104  480  552  615  718  780  832  975 1046]
40,50,20,Mode,40,[   0   52  140  206  480  553  615  718  780  832  975 1046]
