St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  628 1656 2017]
40,50,20,Mode,40,[   0 1656 2017]
40,50,20,Median,40,[   0  559  888 2017]
40,50,20,Mode,40,[   0  559  888 1656 2017]
40,50,20,Median,40,[   0  236  777 1290 2017]
40,50,20,Mode,40,[   0  236  888 1139 1656 2017]
40,50,20,Median,40,[   0  236  603  840 1290 2017]
40,50,20,Mode,40,[   0  236  559  888 1656 2017]
40,50,20,Median,40,[   0  236  603  840 1896 2017]
40,50,20,Mode,40,[   0  236  559  888 1896 2017]
40,50,20,Median,40,[   0  236  603  840 1341 1927 2017]
40,50,20,Mode,40,[   0  236  559  888 1896 2017]
40,50,20,Median,40,[   0  236  603  777  888 1341 1927 2017]
40,50,20,Mode,40,[   0  236  559  888 1896 2017]
40,50,20,Median,40,[   0  236  603  766  888 1656 1723 1959 2017]
40,50,20,Mode,40,[   0  236  559  777  888 1656 1722 1896 2017]
40,50,20,Median,40,[   0  236  603  888 1896 2017]
40,50,20,Mode,40,[   0  236  559 1139 1896 2017]
