St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1228 3353]
40,50,20,Mode,40,[   0  782 3271 3353]
40,50,20,Median,40,[   0 1043 3353]
40,50,20,Mode,40,[   0  782 3271 3353]
40,50,20,Median,40,[   0 1043 2725 3271 3353]
40,50,20,Mode,40,[   0  782 2725 3271 3353]
40,50,20,Median,40,[   0  782 2725 3271 3353]
40,50,20,Mode,40,[   0  782 2725 3271 3353]
40,50,20,Median,40,[   0  782 1578 2016 2725 3271 3353]
40,50,20,Mode,40,[   0  782 1229 1578 2725 3271 3353]
40,50,20,Median,40,[   0  782 1578 2016 2725 3271 3353]
40,50,20,Mode,40,[   0  782 1229 1578 2725 3271 3353]
40,50,20,Median,40,[   0  782 1083 1229 1578 2016 2725 3271 3353]
40,50,20,Mode,40,[   0  782 1084 1229 1578 2725 3271 3353]
40,50,20,Median,40,[   0  782 1083 1229 1578 2141 2725 3271 3353]
40,50,20,Mode,40,[   0  782 1084 1229 1578 2141 2725 3271 3353]
40,50,20,Median,40,[   0  782 1083 1229 1578 2141 2725 3091 3271 3353]
40,50,20,Mode,40,[   0  782 1084 1229 1578 2141 2725 3091 3271 3353]
