St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1131 2232 2554]
40,50,20,Mode,40,[   0 1131 2232 2554]
40,50,20,Median,40,[   0 1131 1871 2241 2554]
40,50,20,Mode,40,[   0 1131 1974 2232 2554]
40,50,20,Median,40,[   0  377 1131 2241 2554]
40,50,20,Mode,40,[   0  412 1131 1974 2232 2554]
40,50,20,Median,40,[   0  377 1131 2232 2387 2554]
40,50,20,Mode,40,[   0  412 1131 1974 2232 2387 2554]
40,50,20,Median,40,[   0  377 1164 2232 2387 2554]
40,50,20,Mode,40,[   0  412 1131 1974 2232 2387 2554]
40,50,20,Median,40,[   0  377 1164 2232 2387 2554]
40,50,20,Mode,40,[   0  412 1131 1974 2232 2387 2554]
40,50,20,Median,40,[   0  377 1147 1825 1988 2232 2387 2554]
40,50,20,Mode,40,[   0  412 1131 1825 2232 2387 2554]
40,50,20,Median,40,[   0  394 1147 1825 2232 2387 2554]
40,50,20,Mode,40,[   0  412 1131 1825 2232 2387 2554]
40,50,20,Median,40,[   0  394 1147 1334 1685 1825 2232 2387 2554]
40,50,20,Mode,40,[   0  412 1131 1334 1685 1825 2232 2387 2554]
