St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  415 1594 1911]
40,50,20,Mode,40,[   0  241 1594 1911]
40,50,20,Median,40,[   0  897 1594 1911]
40,50,20,Mode,40,[   0  241  897 1594 1911]
40,50,20,Median,40,[   0  655 1594 1911]
40,50,20,Mode,40,[   0  661 1594 1911]
40,50,20,Median,40,[   0  493  897 1171 1594 1911]
40,50,20,Mode,40,[   0  393 1171 1594 1911]
40,50,20,Median,40,[   0  661  897 1171 1594 1911]
40,50,20,Mode,40,[   0  661  897 1171 1594 1911]
40,50,20,Median,40,[   0  661  897 1171 1579 1911]
40,50,20,Mode,40,[   0  661  897 1171 1594 1713 1911]
40,50,20,Median,40,[   0  241  308  428  661  897 1171 1579 1911]
40,50,20,Mode,40,[   0  241  299  428  661  897 1171 1594 1713 1911]
40,50,20,Median,40,[   0  241  308  428  661  897 1171 1579 1911]
40,50,20,Mode,40,[   0  241  299  393  661  897 1171 1594 1713 1911]
40,50,20,Median,40,[   0  241  308  428  661  897  996 1171 1579 1911]
40,50,20,Mode,40,[   0  241  299  393  661  897  996 1171 1594 1713 1911]
