,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,10,Mode,40,[   0  273 2017 2759],3,1744,273,919.6666666666666,100023.23112935683,17.51854156302819,0.15408197769415816,698.1346188734394,1.763512658395694,0.25330528134292785,604.3943050086084,1.5626009576746065
1,0,45,10,Mode,40,[   0  273 1020 2017 2759],4,997,273,689.75,55130.44613733909,13.061046396755188,0.14355046404773836,714.1593211888356,2.017452817671403,0.2211406369330575,429.5951676564394,1.8246061065633274
2,0,45,10,Mode,40,[   0  273 1020 2017 2376 2759],5,997,273,551.8,49175.48701786413,13.692606901179923,0.15956477844920608,645.1513153263303,1.7689371244095404,0.23376831071843873,384.0573952272724,1.64537911929684
3,0,35,10,Median,40,[   0  274 1011 1438 2008 2376 2759],6,737,274,459.8333333333333,30019.426970559754,11.227109170575996,0.11469021701995724,536.424023172581,2.711799020283708,0.18135221703535426,240.5554459337903,2.304919305562885
4,60,35,20,Median,40,[   0  283 1011 1401 1687 2017 2362 2759],7,728,283,394.14285714285717,23681.355520470093,10.382555300545501,0.0973940357950124,464.73318283629055,2.6665078281726444,0.16323821735805114,193.78310532737495,2.3621604293520897
5,40,35,20,Median,40,[   0  273  492 1011 1401 1656 2017 2362 2759],8,519,219,344.875,14580.926071844315,9.035077604866602,0.06721223390121465,413.03814347859657,2.8676650653101703,0.13907768965750905,117.60790853061361,2.5664862077549118
6,40,40,15,Mode,40,[   0  273  458 1011 1401 1602 2017 2255 2376 2759],9,553,121,306.55555555555554,11126.580401375839,9.008160631381516,0.06771286169802465,370.12186784297916,2.9600728809185384,0.14257872224298,92.22938757191189,2.6124069831822228
7,0,35,15,Mode,40,[   0  273  597 1011 1401 1602 1786 2017 2255 2376 2759],10,414,121,275.9,10303.699468351184,8.455016322149245,0.054748341448420036,330.7498890414615,3.362789452758123,0.12681987175886494,86.89146718143876,2.919853417024801
8,60,50,15,Mode,40,[   0  273  494  849 1134 1401 1695 2017 2260 2381 2632 2759],11,355,121,250.8181818181818,8381.689419547503,8.040991572451244,0.04008865509405534,305.7792308566426,3.5807501967898308,0.11684235695915648,69.18815395893796,2.95561605149146
9,40,50,15,Median,40,[   0  273  492  860 1136 1401 1602 1695 2017 2260 2381 2632 2759],12,368,93,229.91666666666666,7384.735160131877,7.8151787706896725,0.0369026065408546,280.906947726907,3.6835488843962487,0.111354651490303,61.35870129781683,3.05051173427399
10,20,40,15,Mode,40,[   0  273  458  860 1011 1091 1401 1507 1602 1786 2017 2255 2376 2759],13,402,80,212.23076923076923,5846.251693351137,7.370506033875876,0.038297071676157014,257.712481200823,4.032024743624721,0.10155079389353379,48.50061045328156,3.240725557898346
11,40,40,20,Mode,40,"[   0  141  273  458  860 1011 1091 1401 1602 1695 2017 2255 2376 2632
 2759]",14,402,80,197.07142857142858,5501.017035363433,7.274971343084825,0.010226091936217539,243.22114843961634,3.8228912696064,0.09751062547033708,45.15451932520947,3.2028781759938956
12,60,35,20,Mode,40,"[   0  141  273  458  860 1011 1091 1401 1603 1695 1786 2017 2255 2376
 2632 2759]",15,402,80,183.93333333333334,4850.106575570354,6.881281323174794,0.007108289130254745,227.06959266926438,4.0357470956433215,0.08948842670013261,39.959625784438394,3.45813898265218
13,60,40,20,Median,40,"[   0  145  273  458  631  860 1011 1149 1401 1602 1695 1786 2017 2259
 2376 2616 2759]",16,252,91,172.4375,4432.212233783957,6.567849894615236,0.005629688151700427,213.84824546182892,4.257856736914133,0.0838032223785874,36.49448039696659,3.6953226477609036
